-149.83,-7.066,0
-149.33,-14.116,0
-148.5,-21.135,0
-147.34,-28.107,0
-145.86,-35.017,0
-144.04,-41.849,0
-141.91,-48.588,0
-139.47,-55.219,0
-136.71,-61.727,0
-133.65,-68.099,0
-130.29,-74.319,0
-126.65,-80.374,0
-122.72,-86.251,0
-118.52,-91.936,0
-114.06,-97.417,0
-109.35,-102.68,0
-104.39,-107.72,0
-99.197,-112.52,0
-93.786,-117.06,0
-88.168,-121.35,0
-82.353,-125.37,0
-76.356,-129.11,0
-70.189,-132.56,0
-63.867,-135.72,0
-57.403,-138.58,0
-50.811,-141.13,0
-44.106,-143.37,0
-37.303,-145.29,0
-30.418,-146.88,0
-23.465,-148.15,0
-16.46,-149.09,0
-9.4186,-149.7,0
-2.3561,-149.98,0
4.7116,-149.93,0
11.769,-149.54,0
18.8,-148.82,0
25.789,-147.77,0
32.721,-146.39,0
39.581,-144.68,0
46.353,-142.66,0
53.021,-140.32,0
59.572,-137.66,0
65.991,-134.7,0
72.263,-131.45,0
78.375,-127.9,0
84.313,-124.06,0
90.063,-119.95,0
95.614,-115.58,0
100.95,-110.94,0
106.07,-106.07,0
110.94,-100.95,0
115.58,-95.614,0
119.95,-90.063,0
124.06,-84.313,0
127.9,-78.375,0
131.45,-72.263,0
134.7,-65.991,0
137.66,-59.572,0
140.32,-53.021,0
142.66,-46.353,0
144.68,-39.581,0
146.39,-32.721,0
147.77,-25.789,0
148.82,-18.8,0
149.54,-11.769,0
149.93,-4.7116,0
149.98,2.3561,0
149.7,9.4186,0
149.09,16.46,0
148.15,23.465,0
146.88,30.418,0
145.29,37.303,0
143.37,44.106,0
141.13,50.811,0
138.58,57.403,0
135.72,63.867,0
132.56,70.189,0
129.11,76.356,0
125.37,82.353,0
121.35,88.168,0
117.06,93.786,0
112.52,99.197,0
107.72,104.39,0
102.68,109.35,0
97.417,114.06,0
91.936,118.52,0
86.251,122.72,0
80.374,126.65,0
74.319,130.29,0
68.099,133.65,0
61.727,136.71,0
55.219,139.47,0
48.588,141.91,0
41.849,144.04,0
35.017,145.86,0
28.107,147.34,0
21.135,148.5,0
14.116,149.33,0
7.066,149.83,0
1.3598e-12,150,0
-7.066,149.83,0
-14.116,149.33,0
-21.135,148.5,0
-28.107,147.34,0
-35.017,145.86,0
-41.849,144.04,0
-48.588,141.91,0
-55.219,139.47,0
-61.727,136.71,0
-68.099,133.65,0
-74.319,130.29,0
-80.374,126.65,0
-86.251,122.72,0
-91.936,118.52,0
-97.417,114.06,0
-102.68,109.35,0
-107.72,104.39,0
-112.52,99.197,0
-117.06,93.786,0
-121.35,88.168,0
-125.37,82.353,0
-129.11,76.356,0
-132.56,70.189,0
-135.72,63.867,0
-138.58,57.403,0
-141.13,50.811,0
-143.37,44.106,0
-145.29,37.303,0
-146.88,30.418,0
-148.15,23.465,0
-149.09,16.46,0
-149.7,9.4186,0
-149.98,2.3561,0
-149.93,-4.7116,0
-149.54,-11.769,0
-148.82,-18.8,0
-147.77,-25.789,0
-146.39,-32.721,0
-144.68,-39.581,0
-142.66,-46.353,0
-140.32,-53.021,0
-137.66,-59.572,0
-134.7,-65.991,0
-131.45,-72.263,0
-127.9,-78.375,0
-124.06,-84.313,0
-119.95,-90.063,0
-115.58,-95.614,0
-110.94,-100.95,0
-106.07,-106.07,0
-100.95,-110.94,0
-95.614,-115.58,0
-90.063,-119.95,0
-84.313,-124.06,0
-78.375,-127.9,0
-72.263,-131.45,0
-65.991,-134.7,0
-59.572,-137.66,0
-53.021,-140.32,0
-46.353,-142.66,0
-39.581,-144.68,0
-32.721,-146.39,0
-25.789,-147.77,0
-18.8,-148.82,0
-11.769,-149.54,0
-4.7116,-149.93,0
2.3561,-149.98,0
9.4186,-149.7,0
16.46,-149.09,0
23.465,-148.15,0
30.418,-146.88,0
37.303,-145.29,0
44.106,-143.37,0
50.811,-141.13,0
57.403,-138.58,0
63.867,-135.72,0
70.189,-132.56,0
76.356,-129.11,0
82.353,-125.37,0
88.168,-121.35,0
93.786,-117.06,0
99.197,-112.52,0
104.39,-107.72,0
109.35,-102.68,0
114.06,-97.417,0
118.52,-91.936,0
122.72,-86.251,0
126.65,-80.374,0
130.29,-74.319,0
133.65,-68.099,0
136.71,-61.727,0
139.47,-55.219,0
141.91,-48.588,0
144.04,-41.849,0
145.86,-35.017,0
147.34,-28.107,0
148.5,-21.135,0
149.33,-14.116,0
149.83,-7.066,0
150,1.0107e-12,0
149.83,7.066,0
149.33,14.116,0
148.5,21.135,0
147.34,28.107,0
145.86,35.017,0
144.04,41.849,0
141.91,48.588,0
139.47,55.219,0
136.71,61.727,0
133.65,68.099,0
130.29,74.319,0
126.65,80.374,0
122.72,86.251,0
118.52,91.936,0
114.06,97.417,0
109.35,102.68,0
104.39,107.72,0
99.197,112.52,0
93.786,117.06,0
88.168,121.35,0
82.353,125.37,0
76.356,129.11,0
70.189,132.56,0
63.867,135.72,0
57.403,138.58,0
50.811,141.13,0
44.106,143.37,0
37.303,145.29,0
30.418,146.88,0
23.465,148.15,0
16.46,149.09,0
9.4186,149.7,0
2.3561,149.98,0
-4.7116,149.93,0
-11.769,149.54,0
-18.8,148.82,0
-25.789,147.77,0
-32.721,146.39,0
-39.581,144.68,0
-46.353,142.66,0
-53.021,140.32,0
-59.572,137.66,0
-65.991,134.7,0
-72.263,131.45,0
-78.375,127.9,0
-84.313,124.06,0
-90.063,119.95,0
-95.614,115.58,0
-100.95,110.94,0
-106.07,106.07,0
-110.94,100.95,0
-115.58,95.614,0
-119.95,90.063,0
-124.06,84.313,0
-127.9,78.375,0
-131.45,72.263,0
-134.7,65.991,0
-137.66,59.572,0
-140.32,53.021,0
-142.66,46.353,0
-144.68,39.581,0
-146.39,32.721,0
-147.77,25.789,0
-148.82,18.8,0
-149.54,11.769,0
-149.93,4.7116,0
-149.98,-2.3561,0
-149.7,-9.4186,0
-149.09,-16.46,0
-148.15,-23.465,0
-146.88,-30.418,0
-145.29,-37.303,0
-143.37,-44.106,0
-141.13,-50.811,0
-138.58,-57.403,0
-135.72,-63.867,0
-132.56,-70.189,0
-129.11,-76.356,0
-125.37,-82.353,0
-121.35,-88.168,0
-117.06,-93.786,0
-112.52,-99.197,0
-107.72,-104.39,0
-102.68,-109.35,0
-97.417,-114.06,0
-91.936,-118.52,0
-86.251,-122.72,0
-80.374,-126.65,0
-74.319,-130.29,0
-68.099,-133.65,0
-61.727,-136.71,0
-55.219,-139.47,0
-48.588,-141.91,0
-41.849,-144.04,0
-35.017,-145.86,0
-28.107,-147.34,0
-21.135,-148.5,0
-14.116,-149.33,0
-7.066,-149.83,0
1.0842e-11,-150,0
7.066,-149.83,0
14.116,-149.33,0
21.135,-148.5,0
28.107,-147.34,0
35.017,-145.86,0
41.849,-144.04,0
48.588,-141.91,0
55.219,-139.47,0
61.727,-136.71,0
68.099,-133.65,0
74.319,-130.29,0
80.374,-126.65,0
86.251,-122.72,0
91.936,-118.52,0
97.417,-114.06,0
102.68,-109.35,0
107.72,-104.39,0
112.52,-99.197,0
117.06,-93.786,0
121.35,-88.168,0
125.37,-82.353,0
129.11,-76.356,0
132.56,-70.189,0
135.72,-63.867,0
138.58,-57.403,0
141.13,-50.811,0
143.37,-44.106,0
145.29,-37.303,0
146.88,-30.418,0
148.15,-23.465,0
149.09,-16.46,0
149.7,-9.4186,0
149.98,-2.3561,0
149.93,4.7116,0
149.54,11.769,0
148.82,18.8,0
147.77,25.789,0
146.39,32.721,0
144.68,39.581,0
142.66,46.353,0
140.32,53.021,0
137.66,59.572,0
134.7,65.991,0
131.45,72.263,0
127.9,78.375,0
124.06,84.313,0
119.95,90.063,0
115.58,95.614,0
110.94,100.95,0
106.07,106.07,0
100.95,110.94,0
95.614,115.58,0
90.063,119.95,0
84.313,124.06,0
78.375,127.9,0
72.263,131.45,0
65.991,134.7,0
59.572,137.66,0
53.021,140.32,0
46.353,142.66,0
39.581,144.68,0
32.721,146.39,0
25.789,147.77,0
18.8,148.82,0
11.769,149.54,0
4.7116,149.93,0
-2.3561,149.98,0
-9.4186,149.7,0
-16.46,149.09,0
-23.465,148.15,0
-30.418,146.88,0
-37.303,145.29,0
-44.106,143.37,0
-50.811,141.13,0
-57.403,138.58,0
-63.867,135.72,0
-70.189,132.56,0
-76.356,129.11,0
-82.353,125.37,0
-88.168,121.35,0
-93.786,117.06,0
-99.197,112.52,0
-104.39,107.72,0
-109.35,102.68,0
-114.06,97.417,0
-118.52,91.936,0
-122.72,86.251,0
-126.65,80.374,0
-130.29,74.319,0
-133.65,68.099,0
-136.71,61.727,0
-139.47,55.219,0
-141.91,48.588,0
-144.04,41.849,0
-145.86,35.017,0
-147.34,28.107,0
-148.5,21.135,0
-149.33,14.116,0
-149.83,7.066,0
-150,-2.1206e-11,0
-149.83,-7.066,0
-149.33,-14.116,0
-148.5,-21.135,0
-147.34,-28.107,0
-145.86,-35.017,0
-144.04,-41.849,0
-141.91,-48.588,0
-139.47,-55.219,0
-136.71,-61.727,0
-133.65,-68.099,0
-130.29,-74.319,0
-126.65,-80.374,0
-122.72,-86.251,0
-118.52,-91.936,0
-114.06,-97.417,0
-109.35,-102.68,0
-104.39,-107.72,0
-99.197,-112.52,0
-93.786,-117.06,0
-88.168,-121.35,0
-82.353,-125.37,0
-76.356,-129.11,0
-70.189,-132.56,0
-63.867,-135.72,0
-57.403,-138.58,0
-50.811,-141.13,0
-44.106,-143.37,0
-37.303,-145.29,0
-30.418,-146.88,0
-23.465,-148.15,0
-16.46,-149.09,0
-9.4186,-149.7,0
-2.3561,-149.98,0
4.7116,-149.93,0
11.769,-149.54,0
18.8,-148.82,0
25.789,-147.77,0
32.721,-146.39,0
39.581,-144.68,0
46.353,-142.66,0
53.021,-140.32,0
59.572,-137.66,0
65.991,-134.7,0
72.263,-131.45,0
78.375,-127.9,0
84.313,-124.06,0
90.063,-119.95,0
95.614,-115.58,0
100.95,-110.94,0
106.07,-106.07,0
110.94,-100.95,0
115.58,-95.614,0
119.95,-90.063,0
124.06,-84.313,0
127.9,-78.375,0
131.45,-72.263,0
134.7,-65.991,0
137.66,-59.572,0
140.32,-53.021,0
142.66,-46.353,0
144.68,-39.581,0
146.39,-32.721,0
147.77,-25.789,0
148.82,-18.8,0
149.54,-11.769,0
149.93,-4.7116,0
149.98,2.3561,0
149.7,9.4186,0
149.09,16.46,0
148.15,23.465,0
146.88,30.418,0
145.29,37.303,0
143.37,44.106,0
141.13,50.811,0
138.58,57.403,0
135.72,63.867,0
132.56,70.189,0
129.11,76.356,0
125.37,82.353,0
121.35,88.168,0
117.06,93.786,0
112.52,99.197,0
107.72,104.39,0
102.68,109.35,0
97.417,114.06,0
91.936,118.52,0
86.251,122.72,0
80.374,126.65,0
74.319,130.29,0
68.099,133.65,0
61.727,136.71,0
55.219,139.47,0
48.588,141.91,0
41.849,144.04,0
35.017,145.86,0
28.107,147.34,0
21.135,148.5,0
14.116,149.33,0
7.066,149.83,0
-3.1037e-11,150,0
-7.066,149.83,0
-14.116,149.33,0
-21.135,148.5,0
-28.107,147.34,0
-35.017,145.86,0
-41.849,144.04,0
-48.588,141.91,0
-55.219,139.47,0
-61.727,136.71,0
-68.099,133.65,0
-74.319,130.29,0
-80.374,126.65,0
-86.251,122.72,0
-91.936,118.52,0
-97.417,114.06,0
-102.68,109.35,0
-107.72,104.39,0
-112.52,99.197,0
-117.06,93.786,0
-121.35,88.168,0
-125.37,82.353,0
-129.11,76.356,0
-132.56,70.189,0
-135.72,63.867,0
-138.58,57.403,0
-141.13,50.811,0
-143.37,44.106,0
-145.29,37.303,0
-146.88,30.418,0
-148.15,23.465,0
-149.09,16.46,0
-149.7,9.4186,0
-149.98,2.3561,0
-149.93,-4.7116,0
-149.54,-11.769,0
-148.82,-18.8,0
-147.77,-25.789,0
-146.39,-32.721,0
-144.68,-39.581,0
-142.66,-46.353,0
-140.32,-53.021,0
